IDBASE;TYPE EMPLACEMENT;DOMANIALITE;ARRONDISSEMENT;COMPLEMENT ADRESSE;NUMERO;LIEU / ADRESSE;IDEMPLACEMENT;LIBELLE FRANCAIS;GENRE;ESPECE;VARIETE OUCULTIVAR;CIRCONFERENCE (cm);HAUTEUR (m);STADE DE DEVELOPPEMENT;REMARQUABLE;geo_point_2d
123716;Arbre;Jardin;PARIS 12E ARRDT;;;SQUARE CHARLES PEGUY / 21 RUE ROTTEMBOURG;000201002;Epicéa;Picea;omorika;;60;10;Adulte;NON;6859992.96489,656447.981999
160474;Arbre;CIMETIERE;SEINE-SAINT-DENIS;;;CIMETIERE DE PANTIN / DIV 167;D00000167028;Epicéa;Picea;abies;;30;6;;;6867597.3989,655938.746999
191669;Arbre;PERIPHERIQUE;PARIS 17E ARRDT;;;TALUS N°20-00;092000025;Epicéa;Picea;abies;;55;6;Adulte;NON;6866963.2149,650415.808999
188059;Arbre;DFPE;PARIS 5E ARRDT;;;CRECHE COLLECTIVE / 11 RUE CENSIER;196901002;Epicéa;Picea;abies;;60;8;Jeune (arbre);NON;6860270.1509,652645.906
2015715;Arbre;Jardin;BOIS DE VINCENNES;;;PARC FLORAL DE PARIS / ROUTE DE LA PYRAMIDE;00320025;Epicéa;Picea;abies;;0;0;;NON;6859671.3729,659201.151999
2024430;Arbre;Jardin;BOIS DE VINCENNES;;;ARBORETUM DE L ECOLE DU BREUIL - ROUTE DE LA FERME / ROUTE DE LA PYRAMIDE;720060157;Epicéa;Picea;sitchensis;;0;0;;NON;6858080.53889,660169.794999
2031128;Arbre;Jardin;PARIS 16E ARRDT;Canton 02;;JARDINS DU TROCADERO / 3 PLACE DE VARSOVIE;000208005;Epicéa;Picea;pungens;;15;3;;NON;6862588.75589,647731.510999
186212;Arbre;DFPE;PARIS 19E ARRDT;;;MATHURIN MOREAU (14B);26100005;Epicéa;Picea;abies;;55;8;Adulte;NON;6864311.20889,653995.146999
200484;Arbre;DJS;PARIS 11E ARRDT;;;BOULODROME MENILMONTANT / 51 BVD DE MENILMONTANT;00990009;Epicéa;Picea;abies;;35;7;Jeune (arbre);;6862571.9059,655059.057999
188218;Arbre;DFPE;PARIS 11E ARRDT;;;BEAUHARNAIS (16 CITE);20370004;Epicéa;Picea;abies;;75;10;Jeune (arbre)Adulte;NON;6861682.2849,655261.699999
151597;Arbre;CIMETIERE;PARIS 12E ARRDT;;;CIMETIERE DE BERCY / DIV 6;D00000006003;Epicéa;Picea;abies;;75;10;Adulte;NON;6859380.6329,655770.395999
160463;Arbre;CIMETIERE;PARIS 20E ARRDT;;;CIMETIERE DU PERE LACHAISE / DIV 89;D00000089007;Epicéa;Picea;abies;;70;10;Adulte;NON;6862583.66489,655805.332999
139935;Arbre;Jardin;PARIS 19E ARRDT;;;MAIL MARCEL ACHARD;00000098;Epicéa;Picea;pungens;''Koster'';40;0;;;6863920.01789,654242.520999
191120;Arbre;DASCO;PARIS 15E ARRDT;;;ECOLE MATERNELLE / 95 RUE BALARD;084902003;Epicéa;Picea;abies;;90;16;Jeune (arbre)Adulte;NON;6860019.3609,647091.386999
2024259;Arbre;Jardin;BOIS DE VINCENNES;;;ARBORETUM DE L ECOLE DU BREUIL - ROUTE DE LA FERME / ROUTE DE LA PYRAMIDE;719480633;Epicéa;Picea;orientalis;;0;0;;NON;6858048.3609,660111.092999
2024261;Arbre;Jardin;BOIS DE VINCENNES;;;ARBORETUM DE L ECOLE DU BREUIL - ROUTE DE LA FERME / ROUTE DE LA PYRAMIDE;719480636;Epicéa;Picea;orientalis;;0;0;;NON;6858052.8339,660113.984999
116468;Arbre;Jardin;PARIS 20E ARRDT;;;SQUARE EMMANUEL FLEURY / 40 RUE LE VAU;00000099;Epicéa;Picea;abies;;100;0;Adulte;NON;6863546.8359,656821.084999
189910;Arbre;DASCO;PARIS 20E ARRDT;;;ALQUIER DEBROUSSE (12) MAT;99980007;Epicéa;Picea;n. sp.;;70;9;Jeune (arbre);NON;6862482.76189,656619.615999
114123;Arbre;Jardin;PARIS 16E ARRDT;PELOUSE 05 - 54 à 68;;JARDIN DE L AVENUE FOCH / 10 AVENUE FOCH;000404077;Epicéa;Picea;pungens;;24;3;Jeune (arbre);NON;6863859.08789,647218.986999
2010662;Arbre;Jardin;BOIS DE VINCENNES;;;PARC FLORAL DE PARIS / ROUTE DE LA PYRAMIDE;00030014;Epicéa;Picea;abies;;90;18;Adulte;NON;6859965.3959,658907.442999
2024258;Arbre;Jardin;BOIS DE VINCENNES;;;ARBORETUM DE L ECOLE DU BREUIL - ROUTE DE LA FERME / ROUTE DE LA PYRAMIDE;719480621;Epicéa;Picea;koyamai;;0;0;;NON;6858045.5389,660113.837999
160472;Arbre;CIMETIERE;SEINE-SAINT-DENIS;;;CIMETIERE DE SAINT-OUEN ANCIEN / DIV 4;D00000004001;Epicéa;Picea;abies;;155;13;Adulte;NON;6867541.66889,652392.446999
198031;Arbre;DJS;PARIS 13E ARRDT;;;CENTRE SPORTIF GEORGES CARPENTIER / 81 BOULEVARD MASSENA;00010427;Epicéa;Picea;n. sp.;;115;12;Adulte;NON;6858027.48189,653579.741999
116503;Arbre;Jardin;PARIS 20E ARRDT;;;SQUARE EMMANUEL FLEURY / 40 RUE LE VAU;00000134;Epicéa;Picea;abies;;73;10;Adulte;NON;6863429.66389,656877.801999
116477;Arbre;Jardin;PARIS 20E ARRDT;;;SQUARE EMMANUEL FLEURY / 40 RUE LE VAU;00000108;Epicéa;Picea;n. sp.;;20;5;;NON;6863544.5179,656861.355999
2015704;Arbre;Jardin;BOIS DE VINCENNES;;;PARC FLORAL DE PARIS / ROUTE DE LA PYRAMIDE;00320013;Epicéa;Picea;abies;;75;16;Adulte;NON;6859679.67989,659201.243999
2035167;Arbre;Jardin;PARIS 5E ARRDT;;;SQUARE PAUL LANGEVIN / 20 RUE MONGE;000202001;Epicéa;Picea;pungens f. Glauca;;20;5;;NON;6861072.06289,652316.080999
102751;Arbre;Jardin;PARIS 18E ARRDT;;;SQUARE RAYMOND QUENEAU;00000004;Epicéa;Picea;pungens f. Glauca;;38;5;Jeune (arbre)Adulte;NON;6866380.60489,653144.853999
2024434;Arbre;Jardin;BOIS DE VINCENNES;;;ARBORETUM DE L ECOLE DU BREUIL - ROUTE DE LA FERME / ROUTE DE LA PYRAMIDE;719801155;Epicéa;Picea;asperata;;0;0;;NON;6858083.5169,660182.598999
136139;Arbre;Jardin;PARIS 16E ARRDT;;;SQUARE DES POETES;00000040;Epicéa;Picea;pungens;;114;11;Adulte;NON;6861074.9129,645315.247999
2024270;Arbre;Jardin;BOIS DE VINCENNES;;;ARBORETUM DE L ECOLE DU BREUIL - ROUTE DE LA FERME / ROUTE DE LA PYRAMIDE;720060133;Epicéa;Picea;glehnii;;0;0;;NON;6858082.49889,660138.994999
199342;Arbre;DJS;PARIS 20E ARRDT;;;CENTRE SPORTIF LOUIS LUMIERE / 30 RUE LOUIS LUMIERE;000205008;Epicéa;Picea;abies;;90;12;Jeune (arbre)Adulte;NON;6862157.2789,656921.988999
123704;Arbre;Jardin;PARIS 12E ARRDT;;;SQUARE CHARLES PEGUY / 21 RUE ROTTEMBOURG;000102019;Epicéa;Picea;pungens f. Glauca;;50;5;Jeune (arbre)Adulte;NON;6860067.46489,656490.207999
160475;Arbre;CIMETIERE;SEINE-SAINT-DENIS;;;CIMETIERE DE PANTIN / DIV 167;D00000167032;Epicéa;Picea;abies;;90;9;;;6867567.74189,655924.543999
112568;Arbre;Jardin;PARIS 19E ARRDT;;;PARC DES BUTTES CHAUMONT;J0450021;Epicéa;Picea;omorika;;90;15;;;6864574.23289,654790.263999
197766;Arbre;DJS;PARIS 12E ARRDT;;;CENTRE SPORTIF PAUL VALERY / 15 RUE DE LA NOUVELLE CALEDONIE;00320006;Epicéa;Picea;pungens;;150;10;Adulte;NON;6859954.1539,656755.329
191276;Arbre;DASCO;PARIS 15E ARRDT;;;ECOLE MATERNELLE / 40 RUE DES MORILLONS;073001013;Epicéa;Picea;abies;;70;7;Jeune (arbre);NON;6859340.8429,648703.568999
2015705;Arbre;Jardin;BOIS DE VINCENNES;;;PARC FLORAL DE PARIS / ROUTE DE LA PYRAMIDE;00320014;Epicéa;Picea;abies;;40;14;Adulte;NON;6859679.23389,659202.026999
2013939;Arbre;Jardin;BOIS DE VINCENNES;;;UCPA / ROUTE DU POLYGONE;31310001;Epicéa;Picea;abies;;35;6;Jeune (arbre);NON;6859556.27989,658358.016999
2024426;Arbre;Jardin;BOIS DE VINCENNES;;;ARBORETUM DE L ECOLE DU BREUIL - ROUTE DE LA FERME / ROUTE DE LA PYRAMIDE;720060156;Epicéa;Picea;sitchensis;;0;0;;NON;6858066.34389,660178.148999
2024278;Arbre;Jardin;BOIS DE VINCENNES;;;ARBORETUM DE L ECOLE DU BREUIL - ROUTE DE LA FERME / ROUTE DE LA PYRAMIDE;719480623;Epicéa;Picea;likiangensis;;0;0;;NON;6858035.61689,660125.252999
187710;Arbre;DASCO;PARIS 15E ARRDT;;;ECOLE MATERNELLE / 35 AVENUE EMILE ZOLA;070801006;Epicéa;Picea;abies;;30;6;Jeune (arbre);NON;6860960.3669,647287.456999
191273;Arbre;DASCO;PARIS 15E ARRDT;;;ECOLE MATERNELLE / 40 RUE DES MORILLONS;073001010;Epicéa;Picea;abies;;80;8;Jeune (arbre)Adulte;NON;6859337.62889,648706.580999
2010663;Arbre;Jardin;BOIS DE VINCENNES;;;PARC FLORAL DE PARIS / ROUTE DE LA PYRAMIDE;00030015;Epicéa;Picea;abies;;100;20;Adulte;NON;6859964.3789,658908.960999
201563;Arbre;DJS;PARIS 16E ARRDT;;;STADE FRANCAIS OMNISPORTS GEO ANDRE / 2 RUE DU COMMANDANT GUILBAUD;01140057;Epicéa;Picea;abies;;110;7;Adulte;NON;6860156.8609,645127.043999
125084;Arbre;Jardin;PARIS 18E ARRDT;Le grand Talus;;SQUARE LOUISE MICHEL / 6 PLACE SAINT PIERRE;000502009;Epicéa;Picea;orientalis;;73;8;Adulte;NON;6865287.10489,651932.902999
197764;Arbre;DJS;PARIS 12E ARRDT;;;CENTRE SPORTIF PAUL VALERY / 15 RUE DE LA NOUVELLE CALEDONIE;00320003;Epicéa;Picea;pungens;;70;5;Jeune (arbre)Adulte;NON;6859954.68589,656745.544999
111360;Arbre;Jardin;PARIS 16E ARRDT;PELOUSE 20 - 75 à 77;;JARDIN DE L AVENUE FOCH / 10 AVENUE FOCH;000307029;Epicéa;Picea;pungens f. Glauca;;12;1;Jeune (arbre);NON;6863766.3019,647041.219999
108725;Arbre;Jardin;PARIS 16E ARRDT;Canton 08;;JARDINS DU TROCADERO / 3 PLACE DE VARSOVIE;000806017;Epicéa;Picea;orientalis;;76;9;Jeune (arbre)Adulte;NON;6862648.0509,648060.703999
2031101;Arbre;Jardin;PARIS 16E ARRDT;Canton 01;;JARDINS DU TROCADERO / 3 PLACE DE VARSOVIE;000102001;Epicéa;Picea;pungens;;15;3;;NON;6862572.28389,647654.845999
2024422;Arbre;Jardin;BOIS DE VINCENNES;;;ARBORETUM DE L ECOLE DU BREUIL - ROUTE DE LA FERME / ROUTE DE LA PYRAMIDE;719801152;Epicéa;Picea;glehnii;;0;0;;NON;6858055.35189,660192.068999
200582;Arbre;DJS;PARIS 12E ARRDT;;;CENTRE SPORTIF PAUL VALERY / 15 RUE DE LA NOUVELLE CALEDONIE;00320009;Epicéa;Picea;pungens;;120;10;Adulte;NON;6859948.80889,656783.573999
2012738;Arbre;Jardin;BOIS DE VINCENNES;;;INSEP / AVENUE DU TREMBLAY;00100004;Epicéa;Picea;abies;;120;13;Jeune (arbre)Adulte;NON;6859504.0629,659672.468999
201561;Arbre;DJS;PARIS 16E ARRDT;;;STADE FRANCAIS OMNISPORTS GEO ANDRE / 2 RUE DU COMMANDANT GUILBAUD;01140055;Epicéa;Picea;abies;;90;12;Jeune (arbre)Adulte;NON;6860169.5079,645127.196999
186383;Arbre;DFPE;PARIS 13E ARRDT;;;ANDRE MASSON (7);26590002;Epicéa;Picea;abies;;75;10;Jeune (arbre);NON;6858775.81989,652659.525999
200583;Arbre;DJS;PARIS 12E ARRDT;;;CENTRE SPORTIF PAUL VALERY / 15 RUE DE LA NOUVELLE CALEDONIE;00320010;Epicéa;Picea;pungens;;125;10;Adulte;NON;6859961.22889,656784.281999
187634;Arbre;DASCO;PARIS 13E ARRDT;;;ECOLE MATERNELLE / 29 RUE DES LONGUES RAIES;067802001;Epicéa;Picea;abies;;85;11;Jeune (arbre)Adulte;NON;6858078.98089,652105.293999
197769;Arbre;DJS;PARIS 12E ARRDT;;;CENTRE SPORTIF PAUL VALERY / 15 RUE DE LA NOUVELLE CALEDONIE;00320007;Epicéa;Picea;pungens;;75;10;Jeune (arbre)Adulte;NON;6859951.24389,656765.434999
160462;Arbre;CIMETIERE;PARIS 20E ARRDT;;;CIMETIERE DU PERE LACHAISE / DIV 86;D00000086015;Epicéa;Picea;abies;;40;6;Adulte;NON;6862717.34689,655581.816999
186272;Arbre;DASCO;PARIS 18E ARRDT;;;POISSONNIERS (142) ELEM;11863015;Epicéa;Picea;abies;;76;11;Adulte;NON;6866492.84389,652574.468999
124540;Arbre;Jardin;PARIS 13E ARRDT;;;SQUARE DESSOUS DES BERGES;00000012;Epicéa;Picea;omorika;;15;6;;;6858623.8589,654137.586999
160483;Arbre;CIMETIERE;SEINE-SAINT-DENIS;;;CIMETIERE DE SAINT-OUEN NOUV / DIV 21;D00000021003;Epicéa;Picea;abies;;68;6;Adulte;NON;6867907.82489,652203.415999
105923;Arbre;Jardin;PARIS 13E ARRDT;;;SQUARE DE CHOISY;00000313;Epicéa;Picea;pungens f. Glauca;;120;17;;;6858870.90289,652913.952999
217060;Arbre;Alignement;PARIS 12E ARRDT;f 37;;RUE PROUDHON;000402001;Epicéa;Picea;orientalis;;20;5;;NON;6859845.9699,655276.017
2024267;Arbre;Jardin;BOIS DE VINCENNES;;;ARBORETUM DE L ECOLE DU BREUIL - ROUTE DE LA FERME / ROUTE DE LA PYRAMIDE;719861321;Epicéa;Picea;obovata;;0;0;;NON;6858072.9459,660120.98
2024432;Arbre;Jardin;BOIS DE VINCENNES;;;ARBORETUM DE L ECOLE DU BREUIL - ROUTE DE LA FERME / ROUTE DE LA PYRAMIDE;719480814;Epicéa;Picea;pungens;;0;0;;NON;6858078.8989,660177.415999
186807;Arbre;DASCO;PARIS 15E ARRDT;;;ECOLE ELEMENTAIRE B / 81 RUE MADEMOISELLE;117101005;Epicéa;Picea;abies;;55;5;Jeune (arbre);NON;6860675.3449,648639.128999
2024282;Arbre;Jardin;BOIS DE VINCENNES;;;ARBORETUM DE L ECOLE DU BREUIL - ROUTE DE LA FERME / ROUTE DE LA PYRAMIDE;719480721;Epicéa;Picea;omorika;;0;0;;NON;6858048.9549,660144.396
191524;Arbre;DFPE;PARIS 13E ARRDT;;;RICAUT (10);19580013;Epicéa;Picea;abies;;50;8;Jeune (arbre)Adulte;NON;6859046.1869,653043.641999
184451;Arbre;DASCO;PARIS 15E ARRDT;;;ECOLE MATERNELLE / 17 RUE VOLONTAIRES;06100002;Epicéa;Picea;abies;;35;6;Jeune (arbre);NON;6860461.92689,649180.897999
2024262;Arbre;Jardin;BOIS DE VINCENNES;;;ARBORETUM DE L ECOLE DU BREUIL - ROUTE DE LA FERME / ROUTE DE LA PYRAMIDE;719480635;Epicéa;Picea;orientalis;;0;0;;NON;6858052.2749,660114.506999
133463;Arbre;Jardin;PARIS 15E ARRDT;;;SQUARE DU DOCTEUR CALMETTE / 2 RUE JEAN SICARD;000105046;Epicéa;Picea;abies;''Pendula'';5;2;Jeune (arbre);NON;6858957.7249,648439.030999
2031114;Arbre;Jardin;PARIS 16E ARRDT;Canton 02;;JARDINS DU TROCADERO / 3 PLACE DE VARSOVIE;000208002;Epicéa;Picea;pungens;;10;2;;NON;6862575.1239,647729.882999
160465;Arbre;CIMETIERE;PARIS 18E ARRDT;;;CIMETIERE DE MONTMARTRE / DIV 27;D00000027005;Epicéa;Picea;abies;;115;10;Adulte;NON;6865448.1129,650925.969999
112195;Arbre;Jardin;PARIS 19E ARRDT;;;PARC DES BUTTES CHAUMONT;E0230020;Epicéa;Picea;n. sp.;;16;3;;;6864681.0019,654959.961999
125055;Arbre;Jardin;PARIS 4E ARRDT;;;SQUARE JEAN XXIII / 2 QUAI DE L ARCHEVECHE;000101002;Epicéa;Picea;pungens;''Koster'';90;9;Adulte;NON;6861531.0899,652425.142999
2024429;Arbre;Jardin;BOIS DE VINCENNES;;;ARBORETUM DE L ECOLE DU BREUIL - ROUTE DE LA FERME / ROUTE DE LA PYRAMIDE;719480793;Epicéa;Picea;pungens;;0;0;;NON;6858080.0729,660157.352999
2015714;Arbre;Jardin;BOIS DE VINCENNES;;;PARC FLORAL DE PARIS / ROUTE DE LA PYRAMIDE;00320024;Epicéa;Picea;abies;;45;14;Adulte;NON;6859670.4539,659204.535999
116505;Arbre;Jardin;PARIS 20E ARRDT;;;SQUARE EMMANUEL FLEURY / 40 RUE LE VAU;00000136;Epicéa;Picea;abies;;92;0;Adulte;NON;6863427.0839,656866.126999
190717;Arbre;DASCO;PARIS 19E ARRDT;;;ECOLE MATERNELLE / 41 RUE TANGER;073402020;Epicéa;Picea;abies;;65;10;Jeune (arbre);NON;6865563.74089,653734.507999
110469;Arbre;Jardin;PARIS 14E ARRDT;Ravin / Petite ceinture;;PARC MONTSOURIS / 28 BOULEVARD JOURDAN;052801010;Epicéa;Picea;abies;;28;5;Adulte;NON;6858111.41589,651526.147999
139254;Arbre;Jardin;PARIS 16E ARRDT;;;SQUARE ROGER COQUOIN / 14 AVENUE FERDINAND BUISSON;000102005;Epicéa;Picea;abies;;60;8;Jeune (arbre)Adulte;NON;6859761.35789,645308.569999
2024269;Arbre;Jardin;BOIS DE VINCENNES;;;ARBORETUM DE L ECOLE DU BREUIL - ROUTE DE LA FERME / ROUTE DE LA PYRAMIDE;720060132;Epicéa;Picea;glehnii;;0;0;;NON;6858080.1379,660130.547
2024274;Arbre;Jardin;BOIS DE VINCENNES;;;ARBORETUM DE L ECOLE DU BREUIL - ROUTE DE LA FERME / ROUTE DE LA PYRAMIDE;720060130;Epicéa;Picea;omorika;;0;0;;NON;6858053.5829,660136.590999
2024289;Arbre;Jardin;BOIS DE VINCENNES;;;ARBORETUM DE L ECOLE DU BREUIL - ROUTE DE LA FERME / ROUTE DE LA PYRAMIDE;720060134;Epicéa;Picea;omorika;;0;0;;NON;6858063.3679,660142.3
2024277;Arbre;Jardin;BOIS DE VINCENNES;;;ARBORETUM DE L ECOLE DU BREUIL - ROUTE DE LA FERME / ROUTE DE LA PYRAMIDE;719480619;Epicéa;Picea;wilsonii;;0;0;;NON;6858039.79889,660129.462
188410;Arbre;DASCO;PARIS 13E ARRDT;;;ECOLE MATERNELLE / 17 RUE POINTE D IVRY;060802018;Epicéa;Picea;abies;;45;7;Jeune (arbre);NON;6858205.0009,653281.177999
160478;Arbre;CIMETIERE;SEINE-SAINT-DENIS;;;CIMETIERE DE PANTIN / DIV 137;D00000137003;Epicéa;Picea;abies;;90;8;;;6867215.62389,657091.625999
188810;Arbre;DFPE;PARIS 13E ARRDT;;;RECULETTES (21-23) HALTE GARDERIE;24820001;Epicéa;Picea;abies;;45;7;Jeune (arbre);NON;6859226.60189,652332.625999
2024276;Arbre;Jardin;BOIS DE VINCENNES;;;ARBORETUM DE L ECOLE DU BREUIL - ROUTE DE LA FERME / ROUTE DE LA PYRAMIDE;720060101;Epicéa;Picea;sitchensis;;0;0;;NON;6858048.95989,660127.264999
190994;Arbre;DASCO;PARIS 13E ARRDT;;;ECOLE MATERNELLE / 71 RUE DUNOIS;081401019;Epicéa;Picea;abies;;55;8;Jeune (arbre);NON;6859337.00489,653444.887999
2024268;Arbre;Jardin;BOIS DE VINCENNES;;;ARBORETUM DE L ECOLE DU BREUIL - ROUTE DE LA FERME / ROUTE DE LA PYRAMIDE;719480727;Epicéa;Picea;abies;;0;0;;NON;6858075.31489,660123.937
160482;Arbre;CIMETIERE;VAL-DE-MARNE;;;CIMETIERE D''IVRY / DIV 21;D00000021001;Epicéa;Picea;abies;;50;8;Jeune (arbre);NON;6856938.0149,653513.268999
125082;Arbre;Jardin;PARIS 18E ARRDT;Le grand Talus;;SQUARE LOUISE MICHEL / 6 PLACE SAINT PIERRE;000502008;Epicéa;Picea;orientalis;;70;8;Adulte;NON;6865285.7699,651931.006999
2015716;Arbre;Jardin;BOIS DE VINCENNES;;;PARC FLORAL DE PARIS / ROUTE DE LA PYRAMIDE;00320026;Epicéa;Picea;abies;;0;0;;NON;6859669.46589,659200.897999
2011303;Arbre;Jardin;BOIS DE VINCENNES;;;PARC FLORAL DE PARIS / ROUTE DE LA PYRAMIDE;00120004;Epicéa;Picea;pungens;''Koster'';85;13;Adulte;NON;6860065.60089,659026.957999
160481;Arbre;CIMETIERE;VAL-DE-MARNE;;;CIMETIERE D''IVRY / DIV 20;D00000020003;Epicéa;Picea;abies;;45;8;Jeune (arbre);NON;6856981.36389,653491.206999
2024272;Arbre;Jardin;BOIS DE VINCENNES;;;ARBORETUM DE L ECOLE DU BREUIL - ROUTE DE LA FERME / ROUTE DE LA PYRAMIDE;720060131;Epicéa;Picea;breweriana;;0;0;;NON;6858062.8719,660131.671999
217063;Arbre;Alignement;PARIS 12E ARRDT;f 39;;RUE PROUDHON;000402004;Epicéa;Picea;orientalis;;20;5;;NON;6859853.3869,655298.782999
104728;Arbre;Jardin;PARIS 13E ARRDT;;;SQUARE RENE LE GALL;00010137;Epicéa;Picea;abies;;95;15;;;6859381.6929,652230.965999
201671;Arbre;DJS;PARIS 16E ARRDT;;;CENTRE SPORTIF JEAN-PIERRE WIMILLE / 56 BOULEVARD DE L AMIRAL BRUIX;700505006;Epicéa;Picea;abies;;20;4;Jeune (arbre);;6863925.19589,646914.723999
2024271;Arbre;Jardin;BOIS DE VINCENNES;;;ARBORETUM DE L ECOLE DU BREUIL - ROUTE DE LA FERME / ROUTE DE LA PYRAMIDE;719480730;Epicéa;Picea;likiangensis;;0;0;;NON;6858072.6109,660134.529999
198581;Arbre;DJS;PARIS 13E ARRDT;;;TERRAIN EDUCATION PHYSIQUE JENNER / 47 RUE JENNER;000101001;Epicéa;Picea;abies;;45;8;Jeune (arbre);NON;6859705.1079,653116.069999
233775;Arbre;Alignement;PARIS 12E ARRDT;15;;RUE DE CHARENTON;001701015;Epicéa;Picea;orientalis;;20;5;;NON;6860719.4419,654703.245999
